BBA,120,22982,1501,1364,1598
ABA,120,21128,869,514,1310
ABB,120,21550,1807,1519,2090
ABC,120,22771,1519,267,2662
BBC,120,23142,3084,2577,3468
CBB,120,21886,5886,5825,5943
BBB,120,22277,1496,1427,1551
CBA,120,21737,7537,7120,7922
CBC,120,23708,1443,1158,1615
ACA,120,21151,5560,5363,5807
ACB,120,23009,704,18,1347
BCB,120,22549,1556,1363,1755
CCA,120,21060,6733,5850,7623
ACC,120,22605,10590,9613,11425
BCA,120,21406,7778,7514,8056
AAA,120,22182,2679,2100,3165
CAA,120,22174,1529,1306,1753
CCC,120,21394,6310,6226,6405
AAB,120,22585,1607,1042,2049
BAA,120,22533,3226,2808,3583
AAC,120,22635,366,15,1134
BAB,120,22977,4211,4043,4412
BCC,120,22298,3211,2959,3448
CCB,120,22298,7850,7736,8067
BAC,120,21092,11414,11035,11700
CAC,120,23085,164,15,369
CAB,120,21352,1409,1124,1694
